# psi Mf af cosiota A2220 A2221 A2330 phi2220 phi2221 phi2330 logL logPrior
2.503077532197647947e+00 6.568867208762361543e+01 6.566303729822438040e-01 7.911604734712280873e-01 3.518701066884831974e+00 1.971019836047291474e+00 2.796137365338476899e-01 9.631661286022025203e-01 3.106059046813928859e+00 3.265308800918997889e+00 2.138553645328599669e+04 0.000000000000000000e+00
1.827628528515299999e+00 6.608447625808807402e+01 6.628769082250023370e-01 3.119120355984811299e-01 7.727194701840199187e+00 4.374548312141384621e+00 3.631418135563432847e-01 2.569853059766741055e+00 4.655673018628160520e+00 4.672791861579870698e+00 2.138553676673325754e+04 0.000000000000000000e+00
2.958417290912582320e+00 6.555421588353280526e+01 6.550855959795087724e-01 -4.670596716608831356e-01 4.704795766928558720e+00 2.571126237231402545e+00 2.156649120342316595e-01 5.722229259491194986e-01 2.690438471328557846e+00 2.837034813277341971e+00 2.138553787349093909e+04 0.000000000000000000e+00
2.589693328045013843e+00 6.547989734020296737e+01 6.486249397434171726e-01 8.307719578693359974e-01 3.405963096303904702e+00 1.794768509005315815e+00 2.737504316607552446e-01 8.248891521299130947e-01 3.040313822803093036e+00 3.194668239278383837e+00 2.138553791429990088e+04 0.000000000000000000e+00
2.459666224021565539e-01 6.640892174676017135e+01 6.687775953423639175e-01 -3.656967114250183060e-01 6.696369009893463620e+00 3.728043283554013154e+00 3.070753083114988180e-01 1.308272363092754409e+00 3.336975786243728148e+00 3.485137520026770908e+00 2.138553847548375052e+04 0.000000000000000000e+00
2.791721135568929757e-01 6.596225184624401550e+01 6.581466822837581665e-01 -3.882353687684974575e-01 6.697759767056008506e+00 3.399830949496447374e+00 2.787577491768825078e-01 1.439866076751786350e+00 3.545909042731731020e+00 3.655817176636802390e+00 2.138553873682882477e+04 0.000000000000000000e+00
2.222142260619709653e+00 6.560198746072262566e+01 6.531793510560465199e-01 -4.152357988076098017e-01 6.411313054599554917e+00 3.498007778398214640e+00 3.312768291562769862e-01 5.592640646434883678e+00 1.461282862279050132e+00 1.497016050549507593e+00 2.138553948606982522e+04 0.000000000000000000e+00
2.206913021057544722e+00 6.558301197753161205e+01 6.489703159749592443e-01 8.673391028104093792e-02 1.466894986505015197e+01 7.712380718357798592e+00 6.286959574115544847e-01 8.210264293616428288e-01 2.934593067495716578e+00 3.001861106716560368e+00 2.138554010943631511e+04 0.000000000000000000e+00
9.639194852649266565e-01 6.536360854153608102e+01 6.452043530668331028e-01 4.025805543616965965e-01 5.345498551933624221e+00 2.843806617659105918e+00 2.533279614939917823e-01 3.935432568418127719e+00 6.132303812235386786e+00 6.163510937247227872e+00 2.138554045548526483e+04 0.000000000000000000e+00
4.430917766309738215e-01 6.588651146265949876e+01 6.607707733964339747e-01 5.621747274347155265e-01 4.957935313529402421e+00 2.761963535038951090e+00 2.450558312958464047e-01 5.095399741630179946e+00 9.065522997555698348e-01 1.039679406520908733e+00 2.138554077593093461e+04 0.000000000000000000e+00
4.481345499859289427e-01 6.504023636604613046e+01 6.408933581395001022e-01 3.748636091295449169e-01 7.649216522584453948e+00 4.173971898503853417e+00 3.756891857494482068e-01 5.117646204024563161e+00 1.010904279607530265e+00 1.028933981617052185e+00 2.138554130075953799e+04 0.000000000000000000e+00
2.219981870135187663e+00 6.645207182740465157e+01 6.711616666342093973e-01 2.126038201208757528e-01 9.922491039854985928e+00 5.408344805989433901e+00 3.999194819587414407e-01 1.152628528471778990e+00 3.169180185710196884e+00 3.328523456710564599e+00 2.138554145819894256e+04 0.000000000000000000e+00
9.223060299467544798e-01 6.641739766716044358e+01 6.672332172570960562e-01 -6.378862279381976655e-03 6.941825516668278517e+00 3.545601544257315663e+00 2.650270719926010599e-01 3.511423652179310295e+00 5.597147889676563182e+00 5.772353803722258370e+00 2.138554167219429291e+04 0.000000000000000000e+00
1.952116492341506637e+00 6.515141847551329590e+01 6.393438048996811229e-01 -6.507436364590648559e-01 4.408261105145840020e+00 2.181993331200648090e+00 2.306367690906442891e-01 4.940713945269471274e+00 8.636788907970878171e-01 9.666570013498250180e-01 2.138554279956940081e+04 0.000000000000000000e+00
2.722639443746259325e+00 6.595746320230017545e+01 6.622437841180255358e-01 3.480148364769671820e-01 5.030959705841206997e+00 2.799086237157742296e+00 2.588068348104125005e-01 4.678747702261767949e-01 2.576234184478218392e+00 2.694831332965984760e+00 2.138554313072940568e+04 0.000000000000000000e+00
2.609955222112931850e+00 6.602664773681993893e+01 6.642052458919956992e-01 6.959419947807836682e-01 3.768285802750682034e+00 2.112826338985804409e+00 2.167464606553815287e-01 7.319025861461865290e-01 2.765502528956270467e+00 2.892696739307538678e+00 2.138554325852923284e+04 0.000000000000000000e+00
3.733375462326162242e-01 6.482130664088059291e+01 6.353533828033428588e-01 -7.231544350632069795e-01 4.004124438393618313e+00 2.099942525100852997e+00 2.384597595852939733e-01 1.770840817578744453e+00 3.982971525087595221e+00 4.066938500097606379e+00 2.138554344341728938e+04 0.000000000000000000e+00
1.711064744458623554e+00 6.546897217095980182e+01 6.493439362488776512e-01 5.458908000335736810e-02 9.422069295198673089e+00 4.967001420840485792e+00 4.484100060705858426e-01 3.370845548212420439e+00 5.564836812738453986e+00 5.678218067936549041e+00 2.138554389101740162e+04 0.000000000000000000e+00
2.754301866005162136e+00 6.563733518685873491e+01 6.536344513093911290e-01 8.692512689810811821e-01 3.211892958515399688e+00 1.733896788087065932e+00 2.844786542066164436e-01 4.810854253248671997e-01 2.623195853941973965e+00 2.824020457710267884e+00 2.138554614234665860e+04 0.000000000000000000e+00
2.317351295991175508e+00 6.675464835641938066e+01 6.772507938035929875e-01 1.078887406807083615e-01 9.406060126403513522e+00 5.155650243564384283e+00 3.717476857026575932e-01 6.692170461016926364e-01 2.675453451364440571e+00 2.869297723187441029e+00 2.138554678165160294e+04 0.000000000000000000e+00
2.287445220509399579e+00 6.571944461556878991e+01 6.515987590708238741e-01 -4.051497651066988774e-03 1.147352759137364586e+01 5.857934643803772268e+00 4.564940583341370317e-01 3.777150203999607436e-01 2.513416838884111826e+00 2.623355700556307291e+00 2.138554796814521251e+04 0.000000000000000000e+00
2.124500818835642679e+00 6.546408581252475756e+01 6.464261174106704644e-01 2.741118695392271154e-01 9.919027777698046222e+00 5.083936744112972583e+00 4.480241055958882890e-01 1.603210506993987705e+00 3.780224100571523138e+00 3.815203202871385368e+00 2.138554867447276047e+04 0.000000000000000000e+00
2.894803180177889512e+00 6.469206868092406637e+01 6.331541161098499515e-01 7.520438422613262563e-02 5.858962244000601061e+00 3.099212798044659767e+00 2.419719780754044924e-01 3.533457517650337443e-01 2.565660864763299465e+00 2.689511673050195117e+00 2.138554893066179648e+04 0.000000000000000000e+00
2.228453473975489540e+00 6.489076914269480767e+01 6.348045070359480402e-01 3.703342508055496030e-01 7.121700810153639871e+00 3.719215057983234374e+00 3.199490475162983794e-01 1.386427544840245663e+00 3.585331031192911855e+00 3.642423837505456508e+00 2.138554928023770117e+04 0.000000000000000000e+00
2.937681434584012763e+00 6.531182115177817593e+01 6.482249537401683082e-01 4.105985306546007241e-01 4.976544186208341713e+00 2.818115300238533294e+00 2.524998490273488994e-01 1.811057700167564566e-01 2.350753584694300624e+00 2.378185719364413142e+00 2.138554941633213093e+04 0.000000000000000000e+00
4.134217766510372427e-01 6.593864370282619802e+01 6.612573623841239145e-01 -2.228104585335893562e-01 1.238227099117616170e+01 6.782309422666503274e+00 5.591386207134846353e-01 1.709170876564787944e+00 3.825341463580180346e+00 3.875913708139039127e+00 2.138555022623288460e+04 0.000000000000000000e+00
2.117577211220591948e+00 6.607106920715952469e+01 6.661094092940862410e-01 2.166566166459361897e-01 1.190670658791354342e+01 6.749282600200811721e+00 5.135689609102176423e-01 1.511204615984763633e+00 3.566621040878947824e+00 3.649020281629807627e+00 2.138555039253077121e+04 0.000000000000000000e+00
4.848666970137602283e-01 6.541949972947395509e+01 6.447340828001113522e-01 1.795035652235407730e-01 1.581652653427695299e+01 7.857790536931823056e+00 6.280944628328296586e-01 4.966818181812342914e+00 8.755619236155608442e-01 1.042562848068621983e+00 2.138555077384189644e+04 0.000000000000000000e+00
2.286381012042788541e+00 6.578404409946851672e+01 6.529796356591908157e-01 -1.157953977758487685e-01 1.057495018162367550e+01 5.492488657283792541e+00 4.659771206457578030e-01 6.278538630873810256e+00 2.136367458356855487e+00 2.282793777160672111e+00 2.138555079111439773e+04 0.000000000000000000e+00
1.039222568779358369e+00 6.587433217936452934e+01 6.560494238475391704e-01 -1.620960359176060461e-01 5.921509237502895928e+00 2.991593617509502590e+00 2.227228970865839930e-01 3.389380548989880726e+00 5.520722747341864078e+00 5.713210403546145066e+00 2.138555191308639041e+04 0.000000000000000000e+00
6.877197286958502964e-01 6.587107813903558906e+01 6.564454618217502313e-01 -1.561191042168234844e-01 1.056024228672861653e+01 5.578647701779700263e+00 4.583550733978710157e-01 2.962030322689590545e+00 5.072042479145658866e+00 5.069069791056408647e+00 2.138555223865543303e+04 0.000000000000000000e+00
2.257715969364086916e+00 6.682800721471849670e+01 6.779712818308943900e-01 1.627509157401711981e-01 1.002387160332572158e+01 5.618303690075551415e+00 4.090324504815955331e-01 9.231567143148302623e-01 2.898815792808955294e+00 2.997462858270500075e+00 2.138555229955963659e+04 0.000000000000000000e+00
2.296646872804577022e+00 6.641670643356690107e+01 6.686130007595376679e-01 -5.582139624589370630e-01 4.684279702308400850e+00 2.586257813432943919e+00 2.229487632405140751e-01 5.675092508517558976e+00 1.402565801402508638e+00 1.499348291338997496e+00 2.138555231890128925e+04 0.000000000000000000e+00
3.866301870548142228e-01 6.620412700411402795e+01 6.698263892434537237e-01 -4.127117883852601810e-01 6.576954535783411160e+00 3.932162936431845779e+00 3.264465591486984120e-01 1.681636266411356440e+00 3.704885799757826170e+00 3.795548751683921473e+00 2.138555306800650214e+04 0.000000000000000000e+00
2.562764051237907736e+00 6.613030001101365940e+01 6.648012795120745722e-01 -2.620029054964158055e-01 5.655301241619205221e+00 3.203706145060995603e+00 2.501613321835226555e-01 7.725597598825938161e-02 2.091583290826609876e+00 2.247284389793644532e+00 2.138555321917408946e+04 0.000000000000000000e+00
6.311807129008789596e-01 6.626474725810794553e+01 6.648781324789709846e-01 2.965337873001119284e-01 8.327180327125079273e+00 4.467334139948889948e+00 3.507349877491806045e-01 4.494399289498565153e+00 3.013841702080484741e-01 4.804267200357907885e-01 2.138555396754851245e+04 0.000000000000000000e+00
1.069996887193263024e+00 6.528854797908465457e+01 6.485172215932190065e-01 -4.158161480642929009e-01 4.987908316792364793e+00 2.858959889843618818e+00 2.525626976408322788e-01 3.231043322317417754e+00 5.367787700756177394e+00 5.402708682640983362e+00 2.138555454962618387e+04 0.000000000000000000e+00
2.520884957073115995e+00 6.507635083979143076e+01 6.392032013798882861e-01 -9.744701877813680135e-02 6.837577183563465333e+00 3.501691045365875610e+00 2.803439751512053491e-01 2.569387270910165055e-01 2.456083138194016691e+00 2.574043055530037094e+00 2.138555461168580950e+04 0.000000000000000000e+00
2.681872262241030924e+00 6.557699837004058452e+01 6.506410134654992961e-01 3.163329303658550806e-01 5.306662815960383028e+00 2.853287051585122303e+00 2.330619374285495815e-01 5.272324622556102680e-01 2.677358395763623555e+00 2.853319987588406548e+00 2.138555504564577495e+04 0.000000000000000000e+00
2.211815716246273045e+00 6.666631286175972093e+01 6.740960717315593875e-01 7.891574997699130067e-03 1.536552533230811513e+01 8.286432398659234977e+00 6.563762527457200902e-01 4.011627211743847288e-01 2.440990640239770304e+00 2.605582798930846433e+00 2.138555512905181604e+04 0.000000000000000000e+00
3.425488181107489427e-01 6.610932879433778453e+01 6.621980685737606231e-01 -2.185082554225348805e-01 1.126106015644657532e+01 5.920959319763234419e+00 4.082314680207242419e-01 1.416049968772035372e+00 3.453223547933990556e+00 3.631219207238692182e+00 2.138555606441377677e+04 0.000000000000000000e+00
2.236986425972960379e+00 6.597923333704682136e+01 6.628275877947309436e-01 2.511069352999474869e-01 8.908408009490084822e+00 5.185097394860374465e+00 4.394392120898793497e-01 1.155359562929036743e+00 3.254575944975627078e+00 3.394886073170992002e+00 2.138555630492298587e+04 0.000000000000000000e+00
1.617657607367073702e-01 6.623715337031966044e+01 6.678159609255776008e-01 8.790163951946563525e-01 3.132953920216741572e+00 1.701727044886459650e+00 2.779993906967943018e-01 5.665470449784825391e+00 1.462641758089207489e+00 1.593078115703657538e+00 2.138555946572960238e+04 0.000000000000000000e+00
6.799165652075495059e-01 6.633537348194997207e+01 6.700019715696063916e-01 -1.208570503879606711e-01 1.126812548621754928e+01 6.520919819105531978e+00 5.055420429741337429e-01 3.010999698892233400e+00 5.032344890844660412e+00 5.108606770860740554e+00 2.138555948575186267e+04 0.000000000000000000e+00
2.641983277234559946e+00 6.546124110300993948e+01 6.505608266059721423e-01 -3.288221262328697853e-02 6.085710261859328618e+00 3.335225099374468094e+00 3.009819986858043306e-01 3.362424246966236319e-01 2.527044693864509917e+00 2.650047238859485343e+00 2.138556095559585083e+04 0.000000000000000000e+00
3.033514010734314148e+00 6.479035444032747648e+01 6.379557185772798400e-01 -8.291088456131431306e-01 3.436939984486199862e+00 1.918841610549337107e+00 2.697900287060670532e-01 7.827203886011028233e-01 2.956671057221694543e+00 3.073735888382966408e+00 2.138556122773109018e+04 0.000000000000000000e+00
8.295250943156274870e-01 6.558902144313901772e+01 6.501789091735514781e-01 4.615142337534217654e-01 5.279430863048495404e+00 2.752438565614472310e+00 2.157126446114980556e-01 4.213215152385151541e+00 2.005453695097773881e-02 1.604276630478563559e-01 2.138556150716394041e+04 0.000000000000000000e+00
2.399609747402322135e+00 6.508489573133215345e+01 6.387550501371864753e-01 3.637753609621843798e-01 6.182932071209562785e+00 3.094695738631590309e+00 2.618675013212787284e-01 1.010646997867272745e+00 3.224708140201339557e+00 3.382497877310427281e+00 2.138556261953721332e+04 0.000000000000000000e+00
2.419607318102332094e+00 6.613548066742721687e+01 6.648304639769444524e-01 6.407493205091403521e-01 4.158153548988377857e+00 2.271896562477965897e+00 2.166864703877408038e-01 1.102923304119858061e+00 3.211560231558029166e+00 3.324248468694276593e+00 2.138556329147245560e+04 0.000000000000000000e+00
2.193132663291700535e+00 6.676615859567979783e+01 6.765353151656730013e-01 3.910661607550420804e-01 6.570017158859692508e+00 3.711052367683789655e+00 3.084344532812151596e-01 1.456088112283039360e+00 3.472679339182807912e+00 3.517246859046358143e+00 2.138556366988695663e+04 0.000000000000000000e+00
2.156456335328069240e+00 6.615223550289252330e+01 6.664671785693586648e-01 2.133314909531337511e-01 1.131025163263644373e+01 6.563745682565560458e+00 5.049085054404628403e-01 1.347371661001351972e+00 3.397441653803670913e+00 3.409039468739072820e+00 2.138556407423769269e+04 0.000000000000000000e+00
1.166294263517797303e+00 6.535870284122744067e+01 6.507043782130368381e-01 6.153853112042658724e-01 4.137557451953245646e+00 2.321234041180307628e+00 2.489866750604894652e-01 3.626130841768127500e+00 5.770194879320675874e+00 5.924766142658372203e+00 2.138556510363142297e+04 0.000000000000000000e+00
5.067827723784050775e-01 6.497868793249752173e+01 6.369823376426185790e-01 2.490391838188234508e-01 1.146646749170763613e+01 5.837638738613973644e+00 5.186799494529463761e-01 4.906860692077505526e+00 8.604864858269082317e-01 9.748513423317103355e-01 2.138556526037158983e+04 0.000000000000000000e+00
2.630398741342344859e+00 6.594672460453953988e+01 6.581853741330473406e-01 4.597882435042138782e-01 4.692172191948464466e+00 2.492136454281583813e+00 2.191180494541793422e-01 6.566134228343888379e-01 2.702814682808093227e+00 2.843132897228491718e+00 2.138556527612540594e+04 0.000000000000000000e+00
