# psi Mf af cosiota A2220 A2221 A2330 phi2220 phi2221 phi2330 logL logPrior
2.844963812556447813e+00 6.722656467729323992e+01 6.766821390813256842e-01 -4.374633655591955717e-01 4.322031094504373172e+00 1.767525879492907626e+00 1.426552912073295876e-01 5.033968909703769867e-01 2.759980806058829117e+00 3.518334190937205452e+00 2.143690140123920719e+04 0.000000000000000000e+00
5.785048456042631848e-01 6.701164866841594403e+01 6.719949513737013547e-01 1.561109192572279203e-01 1.340299042693485099e+01 5.600744657868419907e+00 3.924747660623137957e-01 4.500828766245430934e+00 5.004511024227695781e-01 1.102093448556372479e+00 2.143690157379168522e+04 0.000000000000000000e+00
2.144693212950779415e+00 6.695865519901471430e+01 6.700225971394468960e-01 2.609730144013759912e-01 9.236467141343821297e+00 3.827624600378439546e+00 3.027170215190322367e-01 1.597539678946609421e+00 3.910758084129048129e+00 4.460334778174660286e+00 2.143690183274081210e+04 0.000000000000000000e+00
2.699089247894841392e+00 6.721616183017600576e+01 6.794256430061332841e-01 9.105173289264645309e-01 2.777949203005886325e+00 1.261000305355299167e+00 1.798617963290175537e-01 6.574063119587920667e-01 2.770162622055602597e+00 3.467816745361819386e+00 2.143690210737265443e+04 0.000000000000000000e+00
2.451321078256063934e+00 6.669546157802942332e+01 6.679294127732299247e-01 2.767199101103037795e-01 5.842983515295288477e+00 2.624596671938309811e+00 1.767772974126304852e-01 8.666927863578088864e-01 3.071597704138917972e+00 3.635165052381415851e+00 2.143690282935708456e+04 0.000000000000000000e+00
2.350070728292708466e+00 6.717470050384191893e+01 6.763596958472768428e-01 -5.350922766397658847e-02 8.517027417783413767e+00 3.571419918994491738e+00 2.399196887661000366e-01 3.078360759418522496e-01 2.517367266891259003e+00 3.376185119640289667e+00 2.143690397951411796e+04 0.000000000000000000e+00
3.831093239102921488e-02 6.750174106297360765e+01 6.826019488440243643e-01 -8.800009281523060167e-01 2.889585408412004064e+00 1.246753722551570354e+00 1.648260559898562516e-01 1.163263324375118479e+00 3.348982073119957992e+00 4.105198374061931332e+00 2.143690404069425858e+04 0.000000000000000000e+00
1.942285440209694736e+00 6.825627485067063560e+01 6.970191032885083571e-01 -2.734155530490202657e-01 8.572318435733446762e+00 3.683273963766928283e+00 2.096606299683620722e-01 4.809085995720562501e+00 5.574795528713368808e-01 1.305054969314017210e+00 2.143690417322420399e+04 0.000000000000000000e+00
1.956938895261633116e+00 6.723884558839226600e+01 6.754114788412658443e-01 -2.087916401182282333e-01 1.156831179473210014e+01 4.775340063609124996e+00 3.194883433250628180e-01 4.813541120205241164e+00 6.961653406805520250e-01 1.436050844303674801e+00 2.143690500632504336e+04 0.000000000000000000e+00
2.620924486830957800e+00 6.672211050630100715e+01 6.705805758495789748e-01 8.717360520313835459e-02 5.566604717080282150e+00 2.610143103744344550e+00 1.946099007148328341e-01 4.932191452601546455e-01 2.728792433897606617e+00 3.311227970822386180e+00 2.143690544007597782e+04 0.000000000000000000e+00
1.248849721950454406e+00 6.686241327539075030e+01 6.742225511692861994e-01 8.540558884446696197e-01 2.982383596246992230e+00 1.406032580195183845e+00 1.895250485953130226e-01 3.548519369178665617e+00 5.757281793538791881e+00 9.923884003338690005e-04 2.143690560483176159e+04 0.000000000000000000e+00
1.460157356699910203e+00 6.671713577867875244e+01 6.691189981320549984e-01 -6.081074301044403496e-01 3.842836698015708041e+00 1.687274664897896681e+00 1.317785425328311943e-01 3.964589924136313837e+00 6.159665069895886802e+00 5.125127135209462947e-01 2.143690597627446914e+04 0.000000000000000000e+00
7.303543109639724085e-01 6.746865830318105850e+01 6.795607805722760908e-01 -1.207501651893706091e-01 9.099778585158004418e+00 3.739135339153182969e+00 2.676041794896056314e-01 3.222844963596103174e+00 5.444265552515996198e+00 6.101224385693063468e+00 2.143690607297246970e+04 0.000000000000000000e+00
9.972864901596500964e-01 6.822626093354166699e+01 6.990722439624968976e-01 6.695058405453812034e-01 3.473584327015555751e+00 1.624314670707988517e+00 1.207101930213879126e-01 4.014495413293394321e+00 6.081851255919793253e+00 3.924243647309421101e-01 2.143690645150821365e+04 0.000000000000000000e+00
2.222866490955917929e+00 6.693060967935463168e+01 6.704988997580505483e-01 2.491075554945344495e-01 8.521060814640318171e+00 3.536860843524518128e+00 2.910721700754288488e-01 1.319350862455934026e+00 3.606034716671127072e+00 4.339921924379287255e+00 2.143690651337857344e+04 0.000000000000000000e+00
2.344888977434216315e+00 6.727243070299370231e+01 6.816823627444276168e-01 4.919237140319351193e-02 8.563286754077061858e+00 3.896801641539399785e+00 2.309990048358048498e-01 5.536585203421343637e-01 2.696939699746967900e+00 3.534586508752259437e+00 2.143690728720576226e+04 0.000000000000000000e+00
2.525977146292772701e+00 6.759965434333261669e+01 6.891439937426387941e-01 5.813427828103565620e-01 3.935112339570847606e+00 1.891850441117697512e+00 1.399102979189262852e-01 9.231629979803059882e-01 3.063717793047179505e+00 3.685675910840645386e+00 2.143690746250052325e+04 0.000000000000000000e+00
5.342966409586337173e-01 6.682826578003498241e+01 6.724557226801304299e-01 -2.638034903576404466e-01 9.411997529394614759e+00 4.290022908027694371e+00 2.883611345311717922e-01 2.286511314891793045e+00 4.456476375997587169e+00 5.099374902184234948e+00 2.143690749101794790e+04 0.000000000000000000e+00
2.104741051373290261e+00 6.692248931803425194e+01 6.709570879539690225e-01 1.527211959321187473e-01 1.527729246533564478e+01 6.442301118839621310e+00 5.011621706511097951e-01 1.567097374404442744e+00 3.828667599032384405e+00 4.429278839316030059e+00 2.143690840974108505e+04 0.000000000000000000e+00
2.077579960981299045e+00 6.701019580239633910e+01 6.722850909193480717e-01 4.264568984187540046e-01 6.013144802775610032e+00 2.589946439069525486e+00 2.164750843987194862e-01 1.890357819548649232e+00 4.135840489480942850e+00 4.823475139455903005e+00 2.143690965652419982e+04 0.000000000000000000e+00
9.516916754569033632e-01 6.661407131866144482e+01 6.659905739094929000e-01 -6.370459170579717556e-01 3.799810898130933978e+00 1.685257498273556642e+00 1.415209380663903227e-01 3.038151770236388938e+00 5.282470643667545929e+00 5.902084749454375334e+00 2.143691011724979398e+04 0.000000000000000000e+00
3.876329058443341302e-01 6.780492065100847299e+01 6.921076051140988561e-01 1.940399068588810616e-01 1.203629836026077804e+01 5.431657309064438444e+00 2.964179280836394814e-01 5.504282284389938162e+00 1.281185350637936926e+00 2.017028431432283941e+00 2.143691037745541325e+04 0.000000000000000000e+00
4.165007652037572283e-01 6.645417063838512206e+01 6.624397295358672721e-01 1.887194701730572077e-01 1.349856355145423059e+01 5.774636352357715552e+00 3.783004536871012458e-01 5.401820489711038675e+00 1.380124450382311796e+00 1.998408559445078003e+00 2.143691106464025506e+04 0.000000000000000000e+00
1.173674351972740171e+00 6.668392710883207997e+01 6.694107564378598552e-01 9.041424385259900776e-01 2.849595967384437767e+00 1.321519451856319805e+00 2.211209104028982464e-01 3.707012069105615204e+00 5.930354668099441007e+00 2.116344384791994382e-01 2.143691159189409154e+04 0.000000000000000000e+00
1.760993052355710020e+00 6.819406093758094300e+01 6.997484454202977933e-01 9.752186289418182108e-01 2.528015445022835372e+00 1.184176692542386222e+00 2.762953077162588200e-01 2.516482202687419178e+00 4.543551454644205734e+00 5.259272578704258905e+00 2.143691197460745752e+04 0.000000000000000000e+00
9.727463584769251437e-01 6.669940333117673958e+01 6.657947799566801272e-01 -2.875237325626938123e-01 5.362227869830103799e+00 2.329659465227753135e+00 1.887809767842957287e-01 3.285959670791545051e+00 5.587685552756101792e+00 6.115965420911773975e+00 2.143691221199833308e+04 0.000000000000000000e+00
2.578150235734642859e+00 6.749435794369843222e+01 6.817647729522939848e-01 9.856194283862543815e-01 2.579390658343112541e+00 1.123285707050508231e+00 4.609756977840562819e-01 9.157454237439920375e-01 3.083857068368716980e+00 3.795851690971320025e+00 2.143691344494700752e+04 0.000000000000000000e+00
5.545876574747422572e-01 6.736467714763674053e+01 6.822929509507486001e-01 2.853035622777230773e-01 8.458486805694885646e+00 3.915851541945105652e+00 2.299224284362154092e-01 4.782040230227505795e+00 6.060154732905930208e-01 1.315799712651369413e+00 2.143691373687940359e+04 0.000000000000000000e+00
1.646427953277508793e+00 6.703108685470148487e+01 6.746662297482352022e-01 3.976781496643081240e-03 7.441294033949830578e+00 3.386439457923759111e+00 2.386532128145654186e-01 3.568245976072078385e+00 5.812727528976029845e+00 6.265702807073309621e+00 2.143691391864373145e+04 0.000000000000000000e+00
2.766431857011474538e+00 6.753302407159681309e+01 6.856616443697297614e-01 -2.412265759611727234e-01 4.851816916307122085e+00 2.260552740576216468e+00 1.628038330459072036e-01 3.747738196546966383e-01 2.576725317422361883e+00 3.128746674176211773e+00 2.143691423604571901e+04 0.000000000000000000e+00
7.973620951305817606e-01 6.710982319778908334e+01 6.746989621613868060e-01 2.256871649897436716e-01 6.941554341153262087e+00 2.975634467992588128e+00 2.261759095834553479e-01 4.090398450125497298e+00 7.625203835572826050e-02 7.060702877788708198e-01 2.143691433264379521e+04 0.000000000000000000e+00
5.581215492742425122e-01 6.715629969486013806e+01 6.758539135999077629e-01 2.451571270926736490e-01 9.700892355592831251e+00 4.238893220511964266e+00 2.533890037056624744e-01 4.747885364979533840e+00 6.127235965274553386e-01 1.340963568542774986e+00 2.143691518831101348e+04 0.000000000000000000e+00
6.815477186336674764e-01 6.749218208106451300e+01 6.833758230333666361e-01 8.484030718499190049e-02 1.102107186089653723e+01 4.947624904807002011e+00 2.699427968255541654e-01 3.914558277095633088e+00 6.032238669922930008e+00 4.723264035109111525e-01 2.143691562298099961e+04 0.000000000000000000e+00
9.974144801647714109e-01 6.677686103354440661e+01 6.703294977214575567e-01 6.574946636692771129e-01 3.725956408849651513e+00 1.638257914724086328e+00 1.564533053124820550e-01 4.046382012545362450e+00 5.183677789784400802e-02 6.880289961854093583e-01 2.143691577140099616e+04 0.000000000000000000e+00
5.586043362357920872e-01 6.750029325127808022e+01 6.821368265426028810e-01 1.402275595409127329e-01 1.505605834243391605e+01 6.451296491751469020e+00 4.625777501966258920e-01 4.527316997801358767e+00 4.514760071446530798e-01 1.169666945598123897e+00 2.143691584922284164e+04 0.000000000000000000e+00
2.206042717948293763e+00 6.739423507626764831e+01 6.777288847312665787e-01 1.684793034932249162e-02 1.475979737633489108e+01 5.800823754298851220e+00 3.605880582759958819e-01 5.642163234606085709e-01 2.768186313378386387e+00 3.486950135240991511e+00 2.143691618477464726e+04 0.000000000000000000e+00
2.525594917136332995e+00 6.783429463458055864e+01 6.883158600352132783e-01 -1.708307116603924869e-01 5.712838435964265216e+00 2.406650917812743096e+00 1.519751350421994773e-01 2.330661301464084789e-01 2.397178307610339676e+00 2.956566803999035820e+00 2.143691701991095033e+04 0.000000000000000000e+00
8.882377166818975489e-01 6.737841614866837858e+01 6.791183807547805928e-01 4.322743146389212976e-01 4.776854533403493974e+00 1.998126572160462189e+00 1.361444406571317156e-01 4.160156590359836315e+00 1.873269896185258271e-02 6.659390623289317412e-01 2.143691778784519192e+04 0.000000000000000000e+00
7.579665252973929457e-01 6.672920850347621524e+01 6.666772255661518320e-01 1.667523589726961630e-01 8.122891991792929645e+00 3.386737809877624183e+00 2.088182675048496917e-01 4.047744878200800756e+00 1.526027808449069607e-02 7.164728147809964476e-01 2.143691824272164376e+04 0.000000000000000000e+00
2.405492611304399730e+00 6.654833666668113779e+01 6.613999870346857213e-01 6.772129373019492027e-01 3.739902965845075311e+00 1.550809616032778226e+00 1.595777156646615846e-01 1.254013591985208231e+00 3.582618025794555905e+00 4.230785769941752150e+00 2.143691837429457155e+04 0.000000000000000000e+00
2.126196806638553038e+00 6.797793456513076649e+01 6.957537204007733234e-01 2.498062097314425745e-01 9.407232037433788108e+00 4.526182487661499110e+00 2.701762348421344884e-01 1.581349352675962328e+00 3.652860413602410983e+00 4.323985991410385310e+00 2.143691842232280396e+04 0.000000000000000000e+00
3.058658945637970472e+00 6.644992137490113748e+01 6.614709432577775550e-01 1.187000744978699979e-01 5.767295776870494883e+00 2.410190226410250158e+00 1.721438605766915098e-01 3.358553510095037553e-01 2.595404825471790744e+00 3.291168591727523740e+00 2.143691848828064394e+04 0.000000000000000000e+00
1.532227035737715237e+00 6.817182897509064787e+01 6.959797311146106447e-01 -7.735100283677837085e-01 3.126773494526651209e+00 1.364807566232824954e+00 1.233873336882004290e-01 4.132448489072928055e+00 6.191138177449098556e+00 7.688067159967960640e-01 2.143691870458819903e+04 0.000000000000000000e+00
6.441908998146294030e-01 6.788192964261494922e+01 6.923932382057236268e-01 2.614720526928980826e-01 8.129788528149443749e+00 3.622382700622140739e+00 2.403969623569679470e-01 4.469059112964842484e+00 3.345361784855551135e-01 1.039938388439038741e+00 2.143691891528154520e+04 0.000000000000000000e+00
3.128407122201399826e+00 6.796905807975218750e+01 6.949499448663566392e-01 1.604931841877098864e-01 5.797853947604840741e+00 2.620712671651512782e+00 1.555946205808700633e-01 1.921198811255369898e-01 2.257185133129625765e+00 3.091955407664988886e+00 2.143692036029158044e+04 0.000000000000000000e+00
1.048279038201585633e+00 6.673004662851467117e+01 6.681861758467675383e-01 1.590420703291072768e-01 5.492134804363737466e+00 2.433593636120241044e+00 1.993576002049326223e-01 3.716047053699939706e+00 6.034705626719658156e+00 2.913465377780886101e-01 2.143692164600486285e+04 0.000000000000000000e+00
8.958655996451968528e-01 6.684823682359949260e+01 6.699255242305046654e-01 -5.196576360466518274e-01 4.382433773609024641e+00 1.912202584805731131e+00 1.514046073575570639e-01 2.990665287347861412e+00 5.250365942177472434e+00 5.728261590346086507e+00 2.143692244853039665e+04 0.000000000000000000e+00
2.606799862997497552e+00 6.728490844384140246e+01 6.822278143187138211e-01 1.682541248715764270e-01 5.335420987414783767e+00 2.534789433569776929e+00 1.507128782109288245e-01 5.535586675913587440e-01 2.662648760660193403e+00 3.254072181596058932e+00 2.143692289214583070e+04 0.000000000000000000e+00
2.360724314107827571e+00 6.658933172656792010e+01 6.637813515363368833e-01 2.202596298562359278e-02 8.438756922888689616e+00 3.557218802956100934e+00 2.297963027206454123e-01 5.153346988057528888e-01 2.753550115420583033e+00 3.371208768128001854e+00 2.143692293513948243e+04 0.000000000000000000e+00
2.420308640190242055e+00 6.797510515164768208e+01 6.928274152122005924e-01 5.209562073800638737e-01 4.264607945688738688e+00 1.919980291028130504e+00 1.169569840350021261e-01 1.119677723913567347e+00 3.156087806948275620e+00 3.842907694422405207e+00 2.143692339709920998e+04 0.000000000000000000e+00
2.233029759644074019e+00 6.819055582053742626e+01 6.950527877673978727e-01 -1.914434816565443315e-02 1.264034449128302384e+01 5.342292564567628688e+00 3.464950567304862505e-01 3.530026861459300558e-01 2.478322214160328940e+00 3.236612286652706505e+00 2.143692355618143120e+04 0.000000000000000000e+00
2.353931830722143292e+00 6.760835635824217604e+01 6.870889272396391023e-01 1.034685779526576532e-01 7.922722317327220765e+00 3.495986974333810782e+00 2.018638033141805510e-01 6.877656542977855780e-01 2.780868880103538832e+00 3.552253120779866880e+00 2.143692357103344693e+04 0.000000000000000000e+00
2.309395022546227416e+00 6.789223667827765496e+01 6.929755454445648555e-01 -2.411720073012848728e-02 9.475477091874358493e+00 4.375329409171740735e+00 2.847041459462269497e-01 3.410787408462769288e-01 2.475930118172897654e+00 2.993036004562585450e+00 2.143692430339406201e+04 0.000000000000000000e+00
1.194077816983530216e+00 6.785015284163576155e+01 6.895248648083522891e-01 9.658884488614429831e-01 2.595517166764893968e+00 1.115141571362293860e+00 2.562907642084253368e-01 3.684509833513049948e+00 5.802179221336235315e+00 3.781862145394283559e-01 2.143692562285923123e+04 0.000000000000000000e+00
