# psi Mf af cosiota A2220 A2221 A2330 phi2220 phi2221 phi2330 logL logPrior
2.314100492675423837e+00 6.875821650998010170e+01 7.175532680954485043e-01 -6.050104033316024144e-02 5.923656225423607147e+00 2.083372635830767372e+00 1.069380086731373941e-01 2.653437279353683120e+00 4.369712900267882283e+00 6.947584962913014861e-01 2.143018793658652066e+04 0.000000000000000000e+00
2.640366376665558068e+00 6.651131950312274910e+01 6.741615044713078486e-01 -2.939793193144998873e-01 3.432575559061644466e+00 1.118907929833978132e+00 8.920032224252856523e-02 2.671848764164564294e+00 4.916671238053426762e+00 6.194595066867624844e+00 2.143019071853934656e+04 0.000000000000000000e+00
6.905790302330220287e-01 6.670115203582079744e+01 6.625187465978875645e-01 1.652006156523448677e-01 6.502433230798063235e+00 9.647182499409039380e-01 2.608405425615525353e-01 4.539824887617425753e-01 3.489453100426569865e+00 4.624778715371800963e+00 2.143020092137345273e+04 0.000000000000000000e+00
5.628137887649322657e-01 6.840515802760199904e+01 7.018792227053944899e-01 4.093941288152058711e-01 3.937831171802640196e+00 9.693942359900278305e-01 1.105587662772398727e-01 1.052419212942029780e+00 2.869450373090540296e+00 5.599250321656584539e+00 2.143021255678173475e+04 0.000000000000000000e+00
1.920576453425804742e+00 6.606897055942852148e+01 6.651671370335560107e-01 7.089796241609483962e-01 2.517854996997462624e+00 7.575236842923644964e-01 1.044012616931498105e-01 4.694698089849365985e+00 5.322248883092427496e-01 2.829351312493876947e+00 2.143024060500963969e+04 0.000000000000000000e+00
2.156705308714090386e+00 6.755443892619990720e+01 6.838835931262888801e-01 -2.333821843301370214e-01 6.387908462502078777e+00 1.358207509966480764e+00 2.119992784491932791e-01 1.905072160197978093e+00 3.646583967011266747e+00 6.460141509058424381e-02 2.143024188328919627e+04 0.000000000000000000e+00
3.058245588387535907e+00 6.698295876681466154e+01 6.666729995898669214e-01 -6.636385733332660353e-01 2.435499825417946518e+00 3.312998580811741256e-01 7.443314370706685668e-02 3.457773427158676860e+00 5.807239581140807516e+00 1.545035870451315629e+00 2.143024674242957917e+04 0.000000000000000000e+00
2.261801720980967989e+00 6.647787628049401576e+01 6.641605740938861802e-01 8.170823786481289375e-01 2.200660907503821040e+00 4.333611883253261632e-01 1.425905853488384500e-01 4.057305429249314699e+00 1.421115388936707857e-01 2.011240524831669152e+00 2.143025920656565359e+04 0.000000000000000000e+00
2.352978588746660549e+00 6.864922470553187850e+01 7.028071584654691506e-01 -4.711396050015635439e-01 3.108619001195696452e+00 5.526023648121324294e-01 1.281068724089327038e-01 2.163863471299210861e+00 3.771624370018563877e+00 6.412879195158788237e-01 2.143027165823606992e+04 0.000000000000000000e+00
9.519992131522209133e-01 6.775178488139707156e+01 6.830533965669397523e-01 5.474265656764577131e-02 4.106409781527948333e+00 6.016867520415878356e-01 1.438517928215850283e-01 6.207879642797997199e+00 2.132221589883513513e+00 4.095231363746590247e+00 2.143027693212958548e+04 0.000000000000000000e+00
2.382527761984224224e+00 6.698507283282017966e+01 6.794739419885390541e-01 2.062381100495511155e-02 5.397462305456504517e+00 1.604399816726681305e+00 8.211161954592406664e-02 2.947756345233150110e+00 4.981248544050701277e+00 1.090153898576706082e+00 2.143028252881422304e+04 0.000000000000000000e+00
7.260510999231272189e-01 6.782044984407079369e+01 6.974405925051503363e-01 1.302421500919413722e-01 6.049332938976465179e+00 1.787035172549156226e+00 8.317759120727423461e-02 1.559109477299877033e-01 2.165165457304195407e+00 4.109806533981157806e+00 2.143030008178729622e+04 0.000000000000000000e+00
6.760077667405035573e-01 6.855673198947177127e+01 6.967703691435782609e-01 3.991714334305116463e-01 3.897291749170602948e+00 5.167196590157605574e-01 1.421539413003268526e-01 8.340953645082385126e-01 3.186520541296661513e+00 5.100619689844849702e+00 2.143031458502787427e+04 0.000000000000000000e+00
8.361152968480171921e-02 6.818014950294336529e+01 7.053049783270978201e-01 6.392863565218181998e-01 2.524493523322047572e+00 8.621453496062870814e-01 7.104444636238579913e-02 2.085008204753224348e+00 3.985681006791281789e+00 1.913636272273294414e-01 2.143033278533016346e+04 0.000000000000000000e+00
2.325057603477258539e+00 6.726665115235933001e+01 6.901174603704748334e-01 -1.323937504552375743e-01 5.679691923101357176e+00 1.817351236622837929e+00 1.607398060098921833e-01 2.486543567233204577e+00 4.541198683784759993e+00 3.204143171184919980e-01 2.143033478003482378e+04 0.000000000000000000e+00
2.471880068220076332e+00 6.826798723184090534e+01 6.878116267721895438e-01 2.201969752821202608e-01 3.895131367932746613e+00 3.307003265089153432e-01 1.383863616702752097e-01 3.362904996128835755e+00 5.313280447056916600e+00 1.694046033059185996e+00 2.143035260247447513e+04 0.000000000000000000e+00
2.220478511583670045e+00 6.663625207328415456e+01 6.678963512809737990e-01 -4.194039950009379458e-01 3.945746948614680782e+00 9.327245244162454263e-01 1.202912499389029582e-01 1.871530505345344375e+00 4.023397239108187584e+00 2.125385516888200488e-01 2.143036726792582340e+04 0.000000000000000000e+00
6.268715302445707072e-02 6.965662124781138687e+01 7.277582668299412694e-01 -7.845119368982280683e-01 1.988177306949289180e+00 6.589685651301159242e-01 7.140668647255449253e-02 3.633501310084210623e+00 5.219623180617308122e+00 1.969144637748640569e+00 2.143037276081454183e+04 0.000000000000000000e+00
3.502071737695384712e-01 6.545907108156457355e+01 6.427474308002915082e-01 3.174960847195795743e-01 5.619398625149744753e+00 1.476109202202586568e+00 2.063625184739871221e-01 1.771799470080618555e+00 4.571345070051711978e+00 5.581259158891009875e+00 2.143038588051818078e+04 0.000000000000000000e+00
1.352872772149019243e+00 6.852396216036311216e+01 7.019337261081791679e-01 6.064361690300845709e-01 2.458853647102538620e+00 6.086427701485647157e-01 7.996433295966683119e-02 5.883368559905771455e+00 1.400426617289940667e+00 4.102769921983962398e+00 2.143039045376033391e+04 0.000000000000000000e+00
1.360139982423154370e+00 6.691627224272163232e+01 6.809027569797778678e-01 2.091179862970751757e-01 3.377848487319909498e+00 1.028941575479806803e+00 8.155423115305844572e-02 5.915517205687949698e+00 1.608702477696351663e+00 3.615199054018600311e+00 2.143040152885955104e+04 0.000000000000000000e+00
2.487262069686019039e+00 6.440071666433945552e+01 6.169151910640963132e-01 -1.632053631147508677e-01 4.540537725283265935e+00 1.126177741949377253e+00 1.767771938292792555e-01 2.737597087677071883e+00 5.465928962913478628e+00 5.607106322280683841e-01 2.143041084336122367e+04 0.000000000000000000e+00
1.588657398930066522e+00 6.790610636667116751e+01 6.862573658894439710e-01 -3.951181775785486683e-01 3.288055148610965706e+00 4.563631308053373026e-01 9.068319018455915648e-02 3.576909089218531235e-01 2.651434319021100272e+00 4.737101775185642794e+00 2.143042725094022535e+04 0.000000000000000000e+00
1.403119758904358416e-01 6.921286548099537583e+01 7.108038785462560405e-01 3.965898651693025578e-01 3.493199608917445520e+00 5.487063845400931283e-01 8.510523719399415432e-02 2.231518605291027857e+00 4.072745992442294849e+00 3.885296603360466339e-01 2.143045517737534828e+04 0.000000000000000000e+00
2.786437984663230338e+00 6.791401282524405758e+01 6.980844015717035944e-01 -3.366922932614020703e-02 3.303740024049862445e+00 9.570442300558650306e-01 7.447835672568203780e-02 2.879039785020508724e+00 4.700129216801157916e+00 6.355266423431649159e-01 2.143046482846060462e+04 0.000000000000000000e+00
2.073734171752986022e+00 6.743062816042031216e+01 6.755276714508618996e-01 -2.585260739853764700e-01 6.452714496163373781e+00 6.776859867483191469e-01 2.561547832727939511e-01 1.610320412384157240e+00 3.557943169220887381e+00 6.095813268655232875e+00 2.143046586429368836e+04 0.000000000000000000e+00
1.574042129550322633e+00 6.639135747585859804e+01 6.664869950063662118e-01 -5.897635441416380214e-02 4.531152340516484855e+00 1.035144543922388305e+00 1.289844412356835890e-01 6.176393591686803575e+00 2.485091624358723994e+00 3.868550221634863728e+00 2.143048738184367176e+04 0.000000000000000000e+00
1.807746728505825073e+00 6.655760786801347706e+01 6.604973211417466405e-01 2.853088673555086996e-01 5.138874878133181667e+00 1.034614996149265664e+00 1.626968426446129268e-01 5.302764950778829700e+00 1.741897262031386173e+00 3.063889485130088186e+00 2.143050632341153687e+04 0.000000000000000000e+00
2.045882767587043904e+00 6.859779986630786652e+01 7.018741718359431392e-01 -2.181256548920536553e-01 7.551061543448518876e+00 1.435816572273429959e+00 1.650931158471335425e-01 1.458870503222144732e+00 3.332276602928065046e+00 6.199089660630322740e+00 2.143050751679540190e+04 0.000000000000000000e+00
2.768751659025459944e+00 6.582848636192346703e+01 6.451026912142806546e-01 -1.248408893800965341e-01 3.554479596334072511e+00 7.513590188979363260e-01 9.152466027139598281e-02 2.955995250052523726e+00 5.382333355274385944e+00 9.208817951659643564e-01 2.143050825110564256e+04 0.000000000000000000e+00
1.558624145491978030e+00 6.684347945292985571e+01 6.685785655603373456e-01 1.929100885246080865e-01 3.998119502307210471e+00 6.919235329737560836e-01 1.250965973112987406e-01 5.837033113185991162e+00 1.858459788714332594e+00 3.826010743276926362e+00 2.143051353099188054e+04 0.000000000000000000e+00
1.563954529963945683e+00 6.554554660668959798e+01 6.575146897093288034e-01 4.703693198610894299e-01 3.193660130106213302e+00 1.042658044776761050e+00 8.821291893816327057e-02 5.492776184725236099e+00 1.387186128020599041e+00 3.437790998396755615e+00 2.143052153272390569e+04 0.000000000000000000e+00
2.278127413847411464e+00 6.791218488884180715e+01 6.889518048784770698e-01 -8.026321467597637149e-02 6.863390453211380304e+00 1.395347497911570311e+00 1.933732949226975306e-01 2.671923310378643279e+00 4.737880253803447239e+00 4.537042041562743822e-01 2.143053144372268071e+04 0.000000000000000000e+00
2.815089784860667965e+00 6.898734871128080215e+01 7.042191591485350566e-01 2.437268951026656527e-01 3.093921568075774786e+00 4.858881324334385354e-01 8.452966735478219251e-02 2.979880510279842021e+00 4.751039180017608388e+00 1.325942697270242387e+00 2.143054590053545326e+04 0.000000000000000000e+00
1.538183214553846767e+00 6.911612899327333537e+01 7.184813883072680429e-01 -1.035771423776386396e-01 3.843015642295300793e+00 1.222998123676614979e+00 7.473153512783067831e-02 6.151058270378289450e+00 1.611334780962910385e+00 4.490203557014080360e+00 2.143059738664883844e+04 0.000000000000000000e+00
1.999784475285965701e+00 6.821092363690370064e+01 6.903381701698229067e-01 2.069215000159577988e-01 7.949411417589849371e+00 1.276491581540258657e+00 2.165674589421102414e-01 4.717853362832688191e+00 2.184840337125783793e-01 3.205395726555253511e+00 2.143060595163345351e+04 0.000000000000000000e+00
2.144927709919790093e+00 6.457915258945790526e+01 6.245389880405257665e-01 3.143608084681612236e-01 5.694904690915738144e+00 1.480864619192171272e+00 2.060130358943456641e-01 4.137420639303567071e+00 5.234885597130630730e-01 1.957880322375810334e+00 2.143061476964160465e+04 0.000000000000000000e+00
1.464613061181863907e-01 6.539418523029071650e+01 6.420032086996235732e-01 5.478177072036413131e-01 3.171633337604259584e+00 8.699758235127368344e-01 1.028156798954044104e-01 2.088510403605870369e+00 4.640961736004650895e+00 5.859941433507398934e+00 2.143063235676750992e+04 0.000000000000000000e+00
1.783039126246846129e+00 6.759476499188218668e+01 6.897397401222646884e-01 1.334533570105046751e-01 6.429859970917269685e+00 1.571849718812844188e+00 2.189388051448407368e-01 5.605110859495679776e+00 1.474738706725847948e+00 3.149992146733046727e+00 2.143063496492466948e+04 0.000000000000000000e+00
3.685516016839246456e-01 6.779337209191253066e+01 6.914177360027273789e-01 -2.626714198395151967e-01 6.300336325913856506e+00 1.394156531001189414e+00 1.708623061779404873e-01 4.143134640359794396e+00 2.275877195883447557e-01 1.870936513246981514e+00 2.143063551277575607e+04 0.000000000000000000e+00
3.089523257309325199e+00 6.819447552544016844e+01 6.895825575967293730e-01 -4.535177945528076626e-01 2.967779638835078337e+00 3.040834332219773950e-01 1.024527916372493797e-01 3.430947817474278683e+00 5.508531365929403734e+00 1.493131815138001528e+00 2.143064616320141431e+04 0.000000000000000000e+00
1.587591029527702036e+00 6.834178013747282421e+01 7.050193862760293362e-01 -3.815642139419099244e-01 3.255874505927260465e+00 9.283718981771209577e-01 1.019873617031608337e-01 2.525176370695634276e-01 2.005137770706129086e+00 4.827336605348389931e+00 2.143065222223008459e+04 0.000000000000000000e+00
2.039914109867281944e+00 6.753257929433128481e+01 6.732667757887175197e-01 8.611876205113137006e-01 2.002976749640323018e+00 1.844508364353316388e-01 1.280802795442574360e-01 4.594320645413812798e+00 1.168302861006490501e+00 2.667787924035861291e+00 2.143066526928529129e+04 0.000000000000000000e+00
2.786615430554634010e+00 6.452082844799443251e+01 6.213002686446515987e-01 -3.508822741765435516e-01 3.350485675614513159e+00 7.678125285020230839e-01 1.325295584355258016e-01 2.932169915830629137e+00 5.506037513556922391e+00 9.156062054913443049e-01 2.143070960248816118e+04 0.000000000000000000e+00
6.796344224768200437e-01 6.609358966001845204e+01 6.571736263258229904e-01 -7.798251560848290520e-01 2.289160776547259246e+00 5.246393087208555128e-01 1.330604644764600275e-01 4.976485412177162004e+00 1.159046130147556530e+00 2.578557445946688897e+00 2.143070964377977725e+04 0.000000000000000000e+00
2.400161716801784362e+00 6.599694761746310689e+01 6.515693800931973145e-01 4.475462521835719132e-01 3.488843688438280743e+00 8.026645451012517363e-01 1.295110877292336427e-01 3.636421634026982375e+00 6.123511923342454644e+00 1.434692505339396407e+00 2.143071611990360907e+04 0.000000000000000000e+00
6.458253954291619525e-01 6.713334689446475068e+01 6.707150804550141565e-01 7.331638111990012030e-01 2.416278951590557167e+00 4.820929337513698565e-01 9.194488687738699983e-02 1.026351071062163500e+00 3.605915033622080657e+00 5.020460742143012745e+00 2.143071826963361673e+04 0.000000000000000000e+00
2.987473842962782289e-01 6.719733218994434765e+01 6.731686556087135287e-01 2.127718343386370004e-02 1.068705286608113347e+01 1.562609821667527710e+00 3.796393946460070445e-01 2.850156392481318690e+00 5.041819598391003687e+00 8.132617471111724949e-01 2.143072306317293260e+04 0.000000000000000000e+00
8.085913707048336674e-01 6.652219797349503949e+01 6.784248277633028179e-01 1.755250936577590903e-01 4.967576421106715046e+00 1.843470907981454632e+00 9.496545680673569578e-02 8.110791777327307217e-02 2.162767920478783967e+00 4.086941298302429360e+00 2.143072977921498750e+04 0.000000000000000000e+00
6.828130685068767303e-01 6.652472926927549679e+01 6.714448132773693789e-01 -4.248635731480187028e-01 3.741649603778618438e+00 9.698299506089586020e-01 9.574407205770209262e-02 5.057627760158657892e+00 7.748175752741164324e-01 3.235752361658798648e+00 2.143077366684674053e+04 0.000000000000000000e+00
7.540677568273099762e-01 6.728555659914117371e+01 6.737761106005670797e-01 6.031563531813438628e-01 2.750843389846988174e+00 3.658577267863212801e-01 1.266003491391327618e-01 7.911905846399819309e-01 3.490906965660816041e+00 5.064413924684623147e+00 2.143077953095151315e+04 0.000000000000000000e+00
7.363830905993862253e-01 6.801698161275757570e+01 6.924384966559817833e-01 1.395451124370188367e-01 5.734802094318000698e+00 1.379731402712226940e+00 1.428225240107019456e-01 2.145358137052771341e-01 2.010181820972216649e+00 5.094148054082079824e+00 2.143079525113883210e+04 0.000000000000000000e+00
1.903431763711661340e+00 6.790707810991752069e+01 6.842633599409334577e-01 -1.678778372129744734e-01 8.152897484417763962e+00 7.394483895443695332e-01 3.231540194934647836e-01 7.725894526109664540e-01 2.928824383629103245e+00 5.371296506824219996e+00 2.143079738427403208e+04 0.000000000000000000e+00
1.611618477819000583e+00 6.572179966547474805e+01 6.551022736731774154e-01 3.322406834890861971e-01 3.905745937386660760e+00 1.052393586614881471e+00 1.056480473043218959e-01 5.570527150251912474e+00 1.775621634808173921e+00 3.028962853722367843e+00 2.143081396145587132e+04 0.000000000000000000e+00
